MapName,AreaId,AreaName,NorthWestX,NorthWestY,NorthWestZ,SouthEastX,SouthEastY,SouthEastZ,Connections,HidingSpots,EarliestOccupyTimeFirstTeam,EarliestOccupyTimeSecondTeam
de_overpass,12377,BombsiteA,496.346154,212.692308,472.03125,501.153846,207.884615,472.101807,3,0,23.006691,0.371961
de_overpass,1517,LowerPark,520.384615,505.961538,385.09967,525.192308,501.153846,385.022797,4,0,14.17699,7.160262
de_overpass,9274,BombsiteB,727.115385,376.153846,98.03125,731.923077,371.346154,96.03125,3,0,14.200193,1.140064
de_overpass,9896,Canal,876.153846,510.769231,28.867746,885.769231,501.153846,48.461205,5,1,9.03985,7.101129
de_overpass,11251,UpperPark,207.884615,409.807692,508.605896,227.115385,380.961538,512.319641,6,0,20.979441,7.764271
de_overpass,12349,BombsiteA,481.923077,193.461538,472.172394,486.730769,188.653846,472.251801,4,0,23.208029,0.199876
de_overpass,11579,UpperPark,251.153846,669.423077,506.264618,265.576923,655.0,525.696716,5,0,16.484648,13.623434
de_overpass,11826,BombsiteA,371.346154,174.230769,473.159607,380.961538,159.807692,472.03125,5,1,24.123688,2.396638
de_overpass,962,UpperPark,280.0,765.576923,472.836548,284.807692,755.961538,473.422516,4,0,13.970515,15.841192
de_overpass,4246,SideAlley,866.538462,746.346154,146.844757,876.153846,741.538462,146.094757,3,1,3.274024,12.707379
de_overpass,7690,TSpawn,655.0,938.653846,290.348969,664.615385,909.807692,272.759155,6,0,0.40355,17.96236
de_overpass,9499,UpperPark,198.269231,722.307692,494.593109,203.076923,712.692308,484.532379,4,0,16.07995,14.871888
de_overpass,9524,Restroom,289.615385,530.0,488.03125,308.846154,510.769231,488.03125,3,0,17.310919,10.81943
de_overpass,440,Restroom,395.384615,380.961538,432.03125,405.0,366.538462,432.03125,1,2,19.405737,4.118349
de_overpass,581,UpperPark,174.230769,395.384615,534.443054,183.846154,385.769231,527.849792,4,1,21.429874,8.317363
de_overpass,8757,Playground,472.307692,813.653846,477.066315,496.346154,784.807692,476.084564,8,0,10.192924,18.337257
de_overpass,10682,Fountain,549.230769,731.923077,467.635406,554.038462,727.115385,469.93811,2,1,8.568033,14.353218
de_overpass,11453,UpperPark,332.884615,227.115385,475.318054,337.692308,217.5,478.834961,2,1,24.029852,3.247442
de_overpass,10334,Alley,808.846154,669.423077,145.03125,813.653846,659.807692,145.03125,4,0,4.55955,10.20185
de_overpass,11845,BackofA,549.230769,130.961538,355.391327,558.846154,121.346154,352.03125,3,1,25.539116,2.162526
de_overpass,4137,TSpawn,741.538462,890.576923,189.917542,746.346154,876.153846,174.410538,4,0,1.22972,15.947284
de_overpass,5422,Walkway,539.615385,400.192308,134.23642,544.423077,380.961538,128.03125,3,1,18.675678,5.423061
de_overpass,7189,UpperPark,217.5,770.384615,479.607452,227.115385,760.769231,475.95462,3,1,120.0,15.885259
de_overpass,8166,TSpawn,611.730769,967.5,301.355194,626.153846,943.461538,292.938812,5,1,0.098958,19.309187
de_overpass,9125,BombsiteB,703.076923,294.423077,20.759937,731.923077,284.807692,95.759926,8,0,14.361851,1.37796
de_overpass,10685,Connector,582.884615,544.423077,96.03125,606.923077,515.576923,96.03125,5,1,11.857422,7.399079
de_overpass,11871,BombsiteA,491.538462,222.307692,472.03125,496.346154,212.692308,472.03125,4,0,22.746273,0.388522
de_overpass,12219,BombsiteA,486.730769,183.846154,472.295898,491.538462,179.038462,472.401733,4,0,23.456123,0.241536
de_overpass,2310,LowerPark,448.269231,356.923077,430.673035,453.076923,352.115385,426.103699,2,1,19.700956,3.097659
de_overpass,7028,UpperPark,169.423077,573.269231,517.241272,193.461538,544.423077,511.917419,7,0,19.168221,11.272736
de_overpass,11849,BombsiteA,496.346154,255.961538,480.03125,505.961538,246.346154,480.03125,4,1,22.603802,0.941936
de_overpass,11253,UpperPark,179.038462,419.423077,515.799866,193.461538,395.384615,515.737488,6,0,21.02808,8.491116
de_overpass,6443,Alley,789.615385,722.307692,144.518478,799.230769,703.076923,144.634888,2,1,4.032562,11.030235
de_overpass,7812,SnipersNest,563.653846,251.153846,256.03125,568.461538,241.538462,256.03125,5,0,21.277424,0.734104
de_overpass,9585,Restroom,308.846154,496.346154,488.03125,313.653846,491.538462,488.03125,2,1,17.434883,10.943395
de_overpass,10254,Canal,837.692308,409.807692,14.465987,842.5,400.192308,18.662014,3,0,10.774092,4.217505
de_overpass,10455,Alley,813.653846,645.384615,144.03125,818.461538,640.576923,144.03125,2,1,4.938031,10.268289
de_overpass,7184,UpperPark,227.115385,775.192308,476.365234,236.730769,760.769231,476.063721,8,0,120.0,16.013374
de_overpass,9367,Playground,481.923077,856.923077,484.53067,496.346154,837.692308,478.130188,6,0,9.577239,17.721573
de_overpass,11570,UpperPark,222.307692,722.307692,477.49881,241.538462,698.269231,481.902863,9,0,15.573185,14.63098
de_overpass,6533,UpperPark,179.038462,626.153846,496.182709,193.461538,606.923077,494.355835,4,2,17.899796,12.99239
de_overpass,8251,Water,477.115385,140.576923,352.03125,481.923077,135.769231,344.03125,2,1,25.698399,3.439304
de_overpass,8564,Construction,760.769231,419.423077,96.03125,765.576923,405.0,96.03125,2,1,14.263702,2.329638
de_overpass,647,UpperPark,289.615385,313.653846,515.243042,304.038462,304.038462,508.212616,5,1,23.77883,4.899895
de_overpass,7090,UnderA,520.384615,299.230769,128.03125,534.807692,280.0,128.03125,9,0,19.613096,2.683016
de_overpass,6447,Alley,775.192308,698.269231,144.681335,784.807692,679.038462,144.818008,2,1,4.411422,10.632257
de_overpass,7242,BombsiteB,751.153846,380.961538,96.03125,760.769231,376.153846,96.03125,3,0,13.917126,1.576875
de_overpass,7318,Water,616.538462,289.615385,35.086411,635.769231,280.0,0.03125,6,1,17.036673,4.05278
de_overpass,11825,BackofA,510.769231,130.961538,356.03125,520.384615,116.538462,356.03125,6,0,26.111887,2.511291
de_overpass,12426,BombsiteA,563.653846,231.923077,472.03125,568.461538,227.115385,472.13559,3,0,22.50951,0.861705
de_overpass,927,UpperPark,207.884615,679.038462,476.052307,212.692308,664.615385,477.118652,4,0,16.556705,13.796874
de_overpass,9649,Tunnels,573.269231,659.807692,96.03125,592.5,635.769231,96.03125,5,0,9.280082,9.97642
de_overpass,10174,Restroom,265.576923,520.384615,488.03125,275.192308,510.769231,488.03125,5,1,17.955978,10.856758
de_overpass,9608,UpperPark,255.961538,448.269231,493.32428,260.769231,433.846154,503.72699,0,2,120.0,120.0
de_overpass,10490,Playground,424.230769,876.153846,480.657043,433.846154,861.730769,482.700806,5,1,11.101078,18.373135
de_overpass,10532,Playground,366.538462,856.923077,478.880554,371.346154,852.115385,478.201691,3,0,12.530613,16.937677
de_overpass,6000,BombsiteB,770.384615,371.346154,92.759956,804.038462,284.807692,29.350163,10,1,12.493091,2.059192
de_overpass,8611,Water,669.423077,448.269231,9.126105,674.230769,438.653846,11.294163,3,0,12.261141,4.37866
de_overpass,66,Fountain,510.769231,765.576923,455.550262,539.615385,736.730769,456.943085,10,0,8.359066,14.166807
de_overpass,1349,Connector,573.269231,592.5,240.03125,578.076923,582.884615,240.03125,2,1,14.419181,9.960836
de_overpass,9298,Water,655.0,280.0,0.03125,664.615385,260.769231,11.669721,5,0,15.862201,2.87831
de_overpass,10303,Canal,832.884615,640.576923,136.03125,842.5,630.961538,136.03125,4,0,7.044722,9.285295
de_overpass,12145,BombsiteA,534.807692,241.538462,524.3974,539.615385,236.730769,472.03125,2,0,22.242548,1.42563
de_overpass,45,Fountain,457.884615,741.538462,472.03125,486.730769,707.884615,472.03125,9,0,9.917344,12.704752
de_overpass,8214,TSpawn,655.0,1015.576923,307.428986,659.807692,1001.153846,295.016998,4,1,0.547757,19.475941
de_overpass,10592,Playground,438.653846,885.769231,481.334656,443.461538,876.153846,480.007477,3,0,10.981044,18.637003
de_overpass,11572,UpperPark,231.923077,698.269231,480.312531,241.538462,674.230769,486.923401,7,0,15.930287,14.099582
de_overpass,11901,BackofA,530.0,130.961538,392.03125,534.807692,126.153846,399.062897,2,1,25.889961,2.082339
de_overpass,9419,Playground,505.961538,852.115385,476.494995,510.769231,847.307692,466.923676,2,1,9.22193,17.366261
de_overpass,11820,BombsiteA,409.807692,241.538462,480.03125,424.230769,227.115385,480.03125,8,0,22.145763,1.323269
de_overpass,12223,BombsiteA,491.538462,179.038462,472.401733,501.153846,174.230769,472.595795,4,0,23.643911,0.189453
de_overpass,8585,Water,674.230769,472.307692,4.852133,688.653846,462.692308,36.781384,7,0,11.76949,4.310973
de_overpass,8863,Playground,361.730769,784.807692,472.673889,366.538462,780.0,475.305389,2,1,12.878881,15.89398
de_overpass,672,LowerPark,453.076923,361.730769,422.551453,462.692308,352.115385,414.787384,5,1,19.531351,3.182559
de_overpass,2314,Restroom,429.038462,366.538462,432.03125,443.461538,361.730769,432.03125,2,1,18.823332,4.361741
de_overpass,6464,Fountain,371.346154,770.384615,472.03125,385.769231,712.692308,472.891663,2,0,11.649674,13.520353
de_overpass,8208,TSpawn,635.769231,996.346154,307.428986,650.192308,991.538462,295.978882,5,0,0.491937,19.476107
de_overpass,8250,StorageRoom,472.307692,145.384615,352.03125,477.115385,140.576923,352.03125,4,0,25.668535,3.409442
de_overpass,6405,TSpawn,679.038462,885.769231,251.019287,688.653846,880.961538,236.531342,2,1,1.379113,17.274679
de_overpass,10514,Playground,453.076923,856.923077,482.792572,457.884615,847.307692,488.592865,4,0,10.344614,18.3556
de_overpass,12012,Water,457.884615,198.269231,472.03125,462.692308,193.461538,472.03125,2,1,23.145578,0.439235
de_overpass,121,SnipersNest,505.961538,222.307692,256.03125,525.192308,198.269231,256.03125,5,1,24.42905,1.305999
de_overpass,1388,SideAlley,861.730769,755.961538,146.396973,866.538462,741.538462,146.094772,3,1,3.086233,12.669196
de_overpass,3952,LowerPark,481.923077,380.961538,388.007263,496.346154,371.346154,387.488464,5,0,18.581802,3.951245
de_overpass,6841,Water,683.846154,505.961538,19.584156,688.653846,491.538462,33.09129,4,0,11.084936,5.00584
de_overpass,597,UpperPark,222.307692,467.5,488.966919,236.730769,457.884615,490.08136,7,0,19.432217,9.154614
de_overpass,4060,Water,659.807692,534.807692,5.062423,664.615385,520.384615,13.713701,3,0,10.881262,5.849483
de_overpass,10839,Lobby,472.307692,106.923077,480.03125,481.923077,92.5,480.03125,4,2,25.655861,2.30278
de_overpass,11893,BackofA,525.192308,140.576923,392.03125,530.0,135.769231,392.03125,3,0,25.849567,2.041945
de_overpass,10159,Water,880.961538,558.846154,17.637821,885.769231,544.423077,14.15295,3,0,8.782064,7.709276
de_overpass,11905,BackofA,539.615385,135.769231,424.03125,544.423077,130.961538,432.396301,3,1,25.61375,1.806128
de_overpass,882,LowerPark,515.576923,472.307692,384.400818,520.384615,462.692308,391.334473,2,1,16.708759,6.789243
de_overpass,3914,Connector,501.153846,597.307692,419.670837,525.192308,582.884615,336.337494,4,0,14.968589,9.681313
de_overpass,8740,UnderA,539.615385,246.346154,104.03125,549.230769,241.538462,104.03125,3,0,20.806625,1.637011
de_overpass,8832,Playground,510.769231,808.846154,469.385468,515.576923,794.423077,466.957214,3,1,9.683438,17.827772
de_overpass,9953,Canal,890.576923,539.615385,18.728687,895.384615,530.0,22.633589,4,0,9.172281,7.487481
de_overpass,6383,TSpawn,688.653846,900.192308,251.052734,693.461538,880.961538,231.375092,5,0,1.283398,17.05345
de_overpass,9492,UpperPark,193.461538,722.307692,496.468719,198.269231,712.692308,488.068695,2,1,16.184725,14.945769
de_overpass,10729,Connector,573.269231,530.0,128.03125,582.884615,515.576923,96.03125,2,0,12.259641,7.801297
de_overpass,10475,Water,808.846154,611.730769,144.03125,813.653846,602.115385,143.796844,3,0,6.120255,8.584104
de_overpass,1077,LowerPark,424.230769,664.615385,470.212616,429.038462,655.0,460.212616,2,1,11.581921,11.035278
de_overpass,5307,Water,318.461538,597.307692,524.839355,328.076923,568.461538,520.03125,4,0,15.713027,17.583702
de_overpass,6657,Water,337.692308,712.692308,480.03125,342.5,707.884615,480.03125,4,0,12.805696,14.676371
de_overpass,6695,BombsiteB,760.769231,366.538462,96.03125,770.384615,356.923077,92.759956,3,0,13.370992,1.591862
de_overpass,7195,UpperPark,246.346154,775.192308,474.090973,251.153846,765.576923,478.080872,5,0,120.0,16.02553
de_overpass,290,UpperPark,207.884615,703.076923,471.912109,222.307692,679.038462,478.273529,8,0,16.127171,14.226409
de_overpass,9823,Canal,813.653846,342.5,2.708113,847.307692,304.038462,1.185752,11,0,12.324845,3.130708
de_overpass,9923,Canal,852.115385,280.0,16.422716,856.923077,270.384615,24.40584,2,1,13.569836,4.054781
de_overpass,12166,BombsiteA,400.192308,227.115385,480.03125,419.423077,212.692308,477.364563,5,1,22.495192,1.611407
de_overpass,116,Tunnels,698.269231,765.576923,336.03125,731.923077,741.538462,336.03125,4,1,3.414438,15.842066
de_overpass,1660,UpperPark,212.692308,563.653846,497.512939,217.5,558.846154,492.391113,4,0,18.770788,11.37447
de_overpass,6691,Water,337.692308,717.5,472.03125,347.307692,712.692308,472.03125,6,0,12.684558,14.555232
de_overpass,7067,UpperPark,164.615385,573.269231,518.005554,169.423077,563.653846,518.05426,3,0,19.296255,11.646568
de_overpass,8267,Water,496.346154,159.807692,272.03125,501.153846,155.0,264.03125,4,0,24.901714,2.642621
de_overpass,10390,Canal,837.692308,630.961538,136.03125,842.5,626.153846,144.03125,3,1,6.977342,9.217915
de_overpass,12248,BombsiteA,501.153846,198.269231,472.03125,505.961538,193.461538,472.03125,4,0,23.383495,0.245252
de_overpass,2358,Fountain,424.230769,712.692308,472.03125,429.038462,707.884615,472.03125,2,1,11.343697,12.164919
de_overpass,3953,LowerPark,496.346154,380.961538,384.643616,515.576923,371.346154,387.391937,4,1,18.551994,4.043231
de_overpass,5191,Water,347.307692,664.615385,520.03125,352.115385,655.0,520.03125,3,1,13.705351,15.576025
de_overpass,5306,Water,318.461538,621.346154,520.03125,328.076923,597.307692,520.03125,4,0,15.140022,17.010696
de_overpass,8736,UnderA,525.192308,275.192308,128.03125,530.0,270.384615,104.03125,4,0,19.983418,2.396686
de_overpass,10632,Playground,400.192308,852.115385,478.799042,405.0,842.5,479.956482,3,0,11.741723,17.314293
de_overpass,322,LowerPark,453.076923,544.423077,432.03125,472.307692,530.0,392.269684,9,1,14.726829,8.017438
de_overpass,3690,Fountain,486.730769,760.769231,474.03125,491.538462,746.346154,472.03125,5,0,9.140488,13.557615
de_overpass,9867,Canal,880.961538,544.423077,10.351938,890.576923,510.769231,37.936226,8,1,8.95084,7.266039
de_overpass,9886,Canal,852.115385,304.038462,0.212446,861.730769,289.615385,14.762923,6,0,12.967314,3.94195
de_overpass,10167,Restroom,251.153846,496.346154,486.737823,270.384615,477.115385,488.03125,5,0,18.402063,10.184768
de_overpass,4761,LowerPark,380.961538,587.692308,443.352264,395.384615,578.076923,438.534729,4,0,13.505564,9.988895
de_overpass,6210,Restroom,433.846154,438.653846,432.03125,467.5,429.038462,432.03125,2,1,17.214254,5.676193
de_overpass,6580,UpperPark,207.884615,481.923077,501.456757,212.692308,477.115385,496.4776,4,0,19.550846,9.504729
de_overpass,10844,Lobby,409.807692,82.884615,474.03125,424.230769,73.269231,474.03125,4,1,26.42556,3.072479
de_overpass,11237,UpperPark,203.076923,554.038462,497.504883,207.884615,544.423077,492.139221,4,0,19.074608,11.117133
de_overpass,11557,LowerPark,395.384615,352.115385,432.093719,400.192308,342.5,432.996796,3,0,20.096014,3.464392
de_overpass,8262,Water,496.346154,155.0,280.03125,501.153846,150.192308,272.03125,4,0,25.011084,2.751991
de_overpass,9790,Water,582.884615,794.423077,392.03125,597.307692,789.615385,344.03125,4,0,6.55244,15.973432
de_overpass,10808,Connector,554.038462,520.384615,128.03125,568.461538,515.576923,128.03125,3,0,12.662442,8.204099
de_overpass,12132,BombsiteA,587.692308,222.307692,472.172394,592.5,203.076923,480.03125,3,1,25.290936,1.740477
de_overpass,7807,TSpawn,727.115385,847.307692,184.03125,731.923077,837.692308,184.03125,3,0,1.136721,15.914848
de_overpass,10635,Playground,443.461538,876.153846,480.007477,448.269231,866.538462,478.309174,4,0,10.742574,18.560078
de_overpass,10806,Water,626.153846,419.423077,24.8564,630.961538,409.807692,29.520437,2,1,13.239788,5.633535
de_overpass,11182,StorageRoom,429.038462,39.615385,362.03125,433.846154,30.0,356.03125,4,0,27.743765,4.390685
de_overpass,12090,BombsiteA,515.576923,255.961538,480.03125,520.384615,246.346154,472.03125,2,1,22.983896,1.190482
de_overpass,8700,BombsiteB,746.346154,289.615385,96.03125,751.153846,284.807692,96.03125,4,0,13.780609,1.451262
de_overpass,11019,Lobby,433.846154,82.884615,480.03125,438.653846,78.076923,480.03125,2,1,26.132385,2.779302
de_overpass,11774,BombsiteA,395.384615,212.692308,480.03125,400.192308,207.884615,480.03125,4,0,23.012875,2.129088
de_overpass,12094,BombsiteA,534.807692,227.115385,472.03125,539.615385,222.307692,472.03125,3,1,24.324009,1.113347
de_overpass,1069,Fountain,400.192308,693.461538,472.03125,405.0,679.038462,472.03125,2,1,11.640503,11.495872
de_overpass,2478,LowerPark,477.115385,400.192308,387.488312,481.923077,395.384615,384.613312,2,1,18.194349,4.773363
de_overpass,4713,Construction,717.5,462.692308,89.451622,722.307692,457.884615,96.03125,4,0,12.765228,3.420741
de_overpass,6332,LowerPark,491.538462,332.884615,415.842224,496.346154,323.269231,422.014618,2,1,19.637774,3.570801
de_overpass,7180,UpperPark,246.346154,818.461538,471.941986,265.576923,799.230769,470.840363,7,1,120.0,16.744757
de_overpass,9299,Water,655.0,260.769231,20.233198,664.615385,241.538462,14.750927,5,0,15.914434,2.930543
de_overpass,10481,Playground,347.307692,856.923077,482.487335,366.538462,832.884615,471.388184,8,1,12.744832,16.604115
de_overpass,11438,UpperPark,318.461538,289.615385,472.03125,342.5,260.769231,472.03125,8,2,24.634577,3.852168
de_overpass,10716,Water,626.153846,530.0,18.072411,635.769231,520.384615,37.282013,3,0,11.722034,6.144495
de_overpass,11846,BombsiteA,578.076923,227.115385,472.03125,587.692308,217.5,472.442078,5,1,22.899851,1.673501
de_overpass,12362,BombsiteA,477.115385,212.692308,472.03125,481.923077,207.884615,472.066528,4,0,22.791363,0.371961
de_overpass,4016,Restroom,462.692308,510.769231,432.03125,467.5,501.153846,432.03125,2,1,15.954224,7.300697
de_overpass,4404,Tunnels,587.692308,813.653846,376.03125,597.307692,794.423077,344.03125,5,0,6.60606,16.233315
de_overpass,5173,Water,352.115385,640.576923,520.03125,371.346154,626.153846,532.03125,6,0,14.303054,16.173729
de_overpass,7167,Connector,544.423077,525.192308,128.03125,549.230769,520.384615,128.03125,4,0,13.036912,8.578566
de_overpass,8210,TSpawn,640.576923,1005.961538,308.03125,645.384615,1001.153846,300.137329,2,1,0.655273,19.583456
de_overpass,2114,UpperPark,294.423077,304.038462,512.03125,299.230769,299.230769,504.879303,3,0,23.935673,4.796247
de_overpass,12091,Water,515.576923,236.730769,472.03125,520.384615,231.923077,513.058655,1,0,24.815531,1.604866
de_overpass,5096,LowerPark,424.230769,260.769231,475.54599,433.846154,255.961538,480.03125,4,0,21.606882,1.283563
de_overpass,6433,TSpawn,693.461538,919.423077,258.173737,698.269231,905.0,245.445099,4,0,1.106937,17.237928
de_overpass,8299,SnipersNest,505.961538,183.846154,256.03125,525.192308,179.038462,256.03125,4,0,24.056694,1.797602
de_overpass,9146,Water,669.423077,356.923077,0.03125,674.230769,280.0,10.221786,14,0,16.037315,3.053422
de_overpass,9396,Playground,462.692308,837.692308,480.241364,467.5,823.269231,489.03125,2,1,10.418095,18.379131
de_overpass,8772,Playground,352.115385,799.230769,473.328857,366.538462,784.807692,475.740265,5,0,12.943259,15.661045
de_overpass,11545,LowerPark,376.153846,318.461538,440.529114,380.961538,313.653846,435.610229,2,1,20.849888,3.068626
de_overpass,3550,Alley,755.961538,635.769231,146.071686,760.769231,630.961538,145.03125,2,1,5.73638,9.810906
de_overpass,7073,BombsiteB,760.769231,356.923077,96.03125,770.384615,342.5,92.759956,4,1,13.170403,1.38188
de_overpass,10033,Canal,876.153846,308.846154,6.797602,880.961538,299.230769,15.130683,4,0,12.934619,4.355962
de_overpass,10667,Fountain,481.923077,664.615385,475.616394,486.730769,659.807692,477.307831,2,1,10.541811,12.912951
de_overpass,1087,BackofA,505.961538,106.923077,356.03125,510.769231,97.307692,356.03125,3,1,26.185137,3.085812
de_overpass,1672,UpperPark,212.692308,606.923077,486.327087,227.115385,602.115385,485.495789,5,0,17.867689,12.277742
de_overpass,11173,StorageRoom,433.846154,34.807692,356.03125,438.653846,20.384615,356.03125,5,0,27.860897,4.507817
de_overpass,11805,Lobby,438.653846,135.769231,480.03125,467.5,106.923077,480.03125,6,1,24.866215,1.51313
de_overpass,12274,BombsiteA,544.423077,231.923077,472.03125,549.230769,227.115385,472.151794,4,0,24.556934,0.998987
de_overpass,941,UpperPark,251.153846,371.346154,512.090393,255.961538,361.730769,513.326904,4,0,21.896769,6.690063
de_overpass,4282,Fountain,534.807692,818.461538,448.862701,573.269231,789.615385,419.970703,7,1,7.465396,15.609729
de_overpass,5405,Water,659.807692,299.230769,2.477667,669.423077,280.0,4.677564,6,0,16.121181,3.13729
de_overpass,7139,UnderA,534.807692,284.807692,128.03125,539.615385,280.0,120.03125,2,1,19.874046,2.499758
de_overpass,11931,Water,400.192308,270.384615,488.970459,405.0,265.576923,488.271912,2,1,21.568314,2.005471
de_overpass,4643,Fountain,539.615385,789.615385,445.600128,563.653846,751.153846,455.556702,8,0,7.650262,14.87561
de_overpass,8682,BombsiteB,731.923077,260.769231,95.759933,751.153846,246.346154,96.03125,3,0,14.522194,2.058349
de_overpass,11886,BackofA,510.769231,135.769231,356.03125,515.576923,130.961538,356.03125,2,1,26.226782,2.41916
de_overpass,12271,BombsiteA,544.423077,217.5,472.212036,549.230769,212.692308,472.513336,4,0,24.324015,1.113352
de_overpass,9120,Water,683.846154,294.423077,13.243509,698.269231,260.769231,60.171062,7,0,15.022599,2.038707
de_overpass,10691,Water,606.923077,477.115385,96.03125,621.346154,448.269231,96.03125,3,0,13.179878,7.142887
de_overpass,12199,BombsiteA,481.923077,179.038462,472.278229,486.730769,174.230769,472.384094,4,0,23.520529,0.191366
de_overpass,11894,BackofA,525.192308,135.769231,384.03125,530.0,130.961538,392.03125,4,0,25.895145,2.087523
de_overpass,1884,Water,390.576923,616.538462,435.231689,395.384615,611.730769,437.556366,4,0,12.811308,10.339853
de_overpass,3994,Water,318.461538,688.653846,515.936523,323.269231,679.038462,519.277466,2,1,13.81066,15.681335
de_overpass,6661,Water,347.307692,693.461538,496.03125,352.115385,683.846154,512.03125,5,0,13.108671,14.979347
de_overpass,7231,UpperPark,236.730769,804.038462,471.954559,241.538462,799.230769,472.649872,2,1,120.0,16.720274
de_overpass,7894,BombsiteB,755.961538,289.615385,96.03125,765.576923,275.192308,96.03125,6,1,13.656162,1.69532
de_overpass,6321,Water,448.269231,270.384615,472.03125,453.076923,265.576923,480.03125,4,0,21.331116,1.272444
de_overpass,6822,StorageRoom,467.5,145.384615,352.03125,472.307692,140.576923,352.03125,4,0,25.772703,3.513609
de_overpass,9425,Playground,467.5,861.730769,488.006836,472.307692,847.307692,486.638153,4,0,10.023313,18.167646
de_overpass,12425,BombsiteA,568.461538,222.307692,472.23996,578.076923,217.5,472.970459,6,0,22.578545,0.897279
de_overpass,3960,TSpawn,804.038462,861.730769,147.204605,823.269231,852.115385,145.03125,5,0,1.015495,14.369773
de_overpass,5313,Water,318.461538,655.0,520.03125,323.269231,645.384615,520.03125,2,0,14.251243,16.121918
de_overpass,9536,Restroom,361.730769,530.0,464.03125,371.346154,510.769231,435.004181,2,0,15.75792,9.266432
de_overpass,802,Connector,573.269231,602.115385,240.03125,582.884615,592.5,240.03125,2,1,10.684513,9.082584
de_overpass,3689,Water,481.923077,770.384615,471.440155,486.730769,765.576923,470.431091,2,1,9.135452,13.731593
de_overpass,7223,UpperPark,260.769231,760.769231,474.91156,265.576923,755.961538,475.010284,4,0,120.0,15.804438
de_overpass,10651,Fountain,525.192308,731.923077,471.1875,530.0,722.307692,476.903076,5,0,8.821424,13.808592
de_overpass,12345,BombsiteA,481.923077,188.653846,472.207672,486.730769,183.846154,472.295898,4,0,23.312197,0.304043
de_overpass,12390,BombsiteA,501.153846,246.346154,480.03125,505.961538,241.538462,477.53125,4,0,22.636772,0.870399
de_overpass,976,Fountain,337.692308,727.115385,472.03125,342.5,717.5,473.545959,2,1,12.598163,14.468837
de_overpass,1116,SnipersNest,534.807692,241.538462,256.03125,539.615385,231.923077,256.03125,3,0,21.26063,0.759195
de_overpass,9297,Water,664.615385,308.846154,8.991159,669.423077,299.230769,0.061114,5,0,16.366728,3.382836
de_overpass,11573,UpperPark,241.538462,722.307692,478.806793,251.153846,707.884615,482.740845,4,0,15.353498,14.813553
de_overpass,12039,BombsiteA,491.538462,174.230769,472.172394,501.153846,164.615385,480.03125,4,0,23.800882,0.346422
de_overpass,11946,BombsiteA,380.961538,231.923077,489.629211,385.769231,227.115385,480.03125,2,1,22.84852,2.066112
de_overpass,1026,UpperPark,280.0,337.692308,513.335449,284.807692,323.269231,520.281982,2,1,23.125174,5.659776
de_overpass,6203,LowerPark,405.0,582.884615,438.708893,429.038462,539.615385,432.394989,4,0,13.802749,9.087699
de_overpass,8269,Water,486.730769,159.807692,296.03125,491.538462,150.192308,296.03125,4,1,25.151451,2.892359
de_overpass,10248,Canal,842.5,409.807692,21.866173,847.307692,395.384615,17.583427,4,1,10.891296,4.334709
de_overpass,10287,Pipe,746.346154,534.807692,16.893543,760.769231,515.576923,24.193474,3,2,8.883357,7.197106
de_overpass,135,LowerPark,390.576923,640.576923,433.894135,409.807692,616.538462,437.926178,8,0,12.461916,10.47525
de_overpass,2129,UpperPark,308.846154,313.653846,512.03125,313.653846,308.846154,508.212585,4,0,23.769323,4.817509
de_overpass,8608,Water,669.423077,477.115385,1.510481,674.230769,467.5,9.392735,5,0,11.634757,4.552535
de_overpass,9988,Canal,813.653846,289.615385,16.63702,823.269231,284.807692,19.221518,3,0,13.152757,3.203672
de_overpass,5308,Water,356.923077,626.153846,520.485535,366.538462,597.307692,524.411743,6,0,14.772039,16.642714
de_overpass,11465,UpperPark,332.884615,231.923077,473.62915,337.692308,227.115385,475.279419,3,0,24.07328,3.29087
de_overpass,9889,Canal,842.5,395.384615,15.761042,852.115385,385.769231,14.682203,5,0,11.015657,4.097689
de_overpass,11221,Tunnels,592.5,712.692308,96.03125,621.346154,683.846154,96.03125,4,1,7.654145,11.602359
de_overpass,912,UpperPark,212.692308,481.923077,497.431091,217.5,472.307692,492.141754,5,0,19.433088,9.450018
de_overpass,5397,Walkway,544.423077,395.384615,128.03125,563.653846,380.961538,128.03125,7,0,18.409792,5.351312
de_overpass,6620,UpperPark,241.538462,587.692308,484.775543,246.346154,578.076923,479.765289,5,0,18.148481,11.813087
de_overpass,7878,Pipe,722.307692,534.807692,0.03125,746.346154,520.384615,19.544786,3,0,9.305652,6.774812
de_overpass,9875,Canal,804.038462,530.0,25.418653,828.076923,520.384615,7.862083,7,0,7.855232,6.697052
de_overpass,2223,LowerPark,433.846154,294.423077,435.546021,443.461538,289.615385,448.879364,4,0,20.881655,1.940756
de_overpass,5551,Walkway,578.076923,395.384615,128.03125,582.884615,380.961538,128.03125,6,0,17.826761,4.768282
de_overpass,9015,Playground,342.5,837.692308,474.952545,347.307692,823.269231,472.03125,4,0,13.039684,16.220009
de_overpass,9698,Tunnels,602.115385,717.5,96.03125,606.923077,712.692308,96.03125,2,1,7.42389,11.970644
de_overpass,2140,UpperPark,332.884615,299.230769,481.545929,337.692308,289.615385,472.03125,2,1,24.437071,4.282115
